created_at,id,solar_body,datum_name,ellipsoid_name,projection_name,wkt
2025-09-09,IAU:2015:59980,Jupiter,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere / Lambert Azimuthal Equal Area,"PROJCRS[""Jupiter (2015) - Sphere / Lambert Azimuthal Equal Area"",  BASEGEOGCRS[""Jupiter (2015) - Sphere"",  DATUM[""Jupiter (2015) - Sphere"",  ELLIPSOID[""Jupiter (2015) - Sphere"", 71492000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59900, 2015]],  CONVERSION[""Lambert Azimuthal Equal Area"",  METHOD[""Lambert Azimuthal Equal Area"",  ID[""EPSG"", 9820]],  PARAMETER[""Latitude of natural origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59980, 2015]]"
2025-09-09,IAU:2015:59985,Jupiter,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere / Albers Equal Area,"PROJCRS[""Jupiter (2015) - Sphere / Albers Equal Area"",  BASEGEOGCRS[""Jupiter (2015) - Sphere"",  DATUM[""Jupiter (2015) - Sphere"",  ELLIPSOID[""Jupiter (2015) - Sphere"", 71492000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59900, 2015]],  CONVERSION[""Albers Equal Area"",  METHOD[""Albers Equal Area"",  ID[""EPSG"", 9822]],  PARAMETER[""Latitude of false origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8821]],  PARAMETER[""Longitude of false origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8822]],  PARAMETER[""Latitude of 1st standard parallel"", 20,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Latitude of 2nd standard parallel"", 60,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8824]],  PARAMETER[""Easting at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8826]],  PARAMETER[""Northing at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8827]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59985, 2015]]"
2025-09-09,IAU:2015:59990,Jupiter,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere,Jupiter (2015) - Sphere / Mercator,"PROJCRS[""Jupiter (2015) - Sphere / Mercator"",  BASEGEOGCRS[""Jupiter (2015) - Sphere"",  DATUM[""Jupiter (2015) - Sphere"",  ELLIPSOID[""Jupiter (2015) - Sphere"", 71492000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59900, 2015]],  CONVERSION[""Mercator"",  METHOD[""Mercator (Spherical)"",  ID[""EPSG"", 1026]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59990, 2015]]"
2025-09-09,IAU:2015:59912,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Equirectangular, clon = 0","PROJCRS[""Jupiter (2015) / Ocentric / Equirectangular, clon = 0"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Equirectangular, clon = 0"",  METHOD[""Equidistant Cylindrical"",  ID[""EPSG"", 1028]],  PARAMETER[""Latitude of 1st standard parallel"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59912, 2015]]"
2025-09-09,IAU:2015:59917,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Equirectangular, clon = 180","PROJCRS[""Jupiter (2015) / Ocentric / Equirectangular, clon = 180"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Equirectangular, clon = 180"",  METHOD[""Equidistant Cylindrical"",  ID[""EPSG"", 1028]],  PARAMETER[""Latitude of 1st standard parallel"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59917, 2015]]"
2025-09-09,IAU:2015:59922,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Sinusoidal, clon = 0","PROJCRS[""Jupiter (2015) / Ocentric / Sinusoidal, clon = 0"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Sinusoidal, clon = 0"",  METHOD[""Sinusoidal"",  ID[""PROJ"", ""SINUSOIDAL""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59922, 2015]]"
2025-09-09,IAU:2015:59927,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Sinusoidal, clon = 180","PROJCRS[""Jupiter (2015) / Ocentric / Sinusoidal, clon = 180"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Sinusoidal, clon = 180"",  METHOD[""Sinusoidal"",  ID[""PROJ"", ""SINUSOIDAL""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59927, 2015]]"
2025-09-09,IAU:2015:59932,Jupiter,Jupiter (2015),Jupiter (2015),Jupiter (2015) / Ocentric / North Polar,"PROJCRS[""Jupiter (2015) / Ocentric / North Polar"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""North Polar"",  METHOD[""Polar Stereographic (variant A)"",  ID[""EPSG"", 9810]],  PARAMETER[""Latitude of natural origin"", 90,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59932, 2015]]"
2025-09-09,IAU:2015:59937,Jupiter,Jupiter (2015),Jupiter (2015),Jupiter (2015) / Ocentric / South Polar,"PROJCRS[""Jupiter (2015) / Ocentric / South Polar"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""South Polar"",  METHOD[""Polar Stereographic (variant A)"",  ID[""EPSG"", 9810]],  PARAMETER[""Latitude of natural origin"", -90,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59937, 2015]]"
2025-09-09,IAU:2015:59942,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Mollweide, clon = 0","PROJCRS[""Jupiter (2015) / Ocentric / Mollweide, clon = 0"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Mollweide, clon = 0"",  METHOD[""Mollweide"",  ID[""PROJ"", ""MOLLWEIDE""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59942, 2015]]"
2025-09-09,IAU:2015:59947,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Mollweide, clon = 180","PROJCRS[""Jupiter (2015) / Ocentric / Mollweide, clon = 180"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Mollweide, clon = 180"",  METHOD[""Mollweide"",  ID[""PROJ"", ""MOLLWEIDE""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59947, 2015]]"
2025-09-09,IAU:2015:59952,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Robinson, clon = 0","PROJCRS[""Jupiter (2015) / Ocentric / Robinson, clon = 0"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Robinson, clon = 0"",  METHOD[""Robinson"",  ID[""PROJ"", ""ROBINSON""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59952, 2015]]"
2025-09-09,IAU:2015:59957,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Robinson, clon = 180","PROJCRS[""Jupiter (2015) / Ocentric / Robinson, clon = 180"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Robinson, clon = 180"",  METHOD[""Robinson"",  ID[""PROJ"", ""ROBINSON""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59957, 2015]]"
2025-09-09,IAU:2015:59962,Jupiter,Jupiter (2015),Jupiter (2015),Jupiter (2015) / Ocentric / Tranverse Mercator,"PROJCRS[""Jupiter (2015) / Ocentric / Tranverse Mercator"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Tranverse Mercator"",  METHOD[""Transverse Mercator"",  ID[""EPSG"", 9807]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59962, 2015]]"
2025-09-09,IAU:2015:59967,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Orthographic, clon = 0","PROJCRS[""Jupiter (2015) / Ocentric / Orthographic, clon = 0"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Orthographic, clon = 0"",  METHOD[""Orthographic"",  ID[""EPSG"", 9840]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59967, 2015]]"
2025-09-09,IAU:2015:59972,Jupiter,Jupiter (2015),Jupiter (2015),"Jupiter (2015) / Ocentric / Orthographic, clon = 180","PROJCRS[""Jupiter (2015) / Ocentric / Orthographic, clon = 180"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Orthographic, clon = 180"",  METHOD[""Orthographic"",  ID[""EPSG"", 9840]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59972, 2015]]"
2025-09-09,IAU:2015:59977,Jupiter,Jupiter (2015),Jupiter (2015),Jupiter (2015) / Ocentric / Lambert Conic Conformal,"PROJCRS[""Jupiter (2015) / Ocentric / Lambert Conic Conformal"",  BASEGEODCRS[""Jupiter (2015) / Ocentric"",  DATUM[""Jupiter (2015)"",  ELLIPSOID[""Jupiter (2015)"", 71492000, 15.414402759810264,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 59902, 2015]],  CONVERSION[""Lambert Conic Conformal"",  METHOD[""Lambert Conic Conformal (2SP)"",  ID[""EPSG"", 9802]],  PARAMETER[""Latitude of false origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8821]],  PARAMETER[""Longitude of false origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8822]],  PARAMETER[""Latitude of 1st standard parallel"", 20,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Latitude of 2nd standard parallel"", 60,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8824]],  PARAMETER[""Easting at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8826]],  PARAMETER[""Northing at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8827]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 59977, 2015]]"
